,fragID,COMID,Dam_name,Purposes,Year_compl,Norm_stor,geometry,OBJECTID,Reachcode,streamorder,Coordinates,ID,Up,Down,length
35,,226753.0,,,,,,1521160,10190003000748,1.0,"LINESTRING Z (-104.503032814897 40.0386196045187 0, -104.502925414897 40.0385984045189 0, -104.502724214898 40.0386346711854 0, -104.502523014898 40.0386710045187 0, -104.502321681565 40.0387072711853 0, -104.502120481565 40.0387436045185 0, -104.501919214899 40.0387798711851 0, -104.501788014899 40.0387504711852 0, -104.501589681566 40.0387060045186 0, -104.501391281566 40.0386614711853 0, -104.5011930149 40.0386170045189 0, -104.500994681567 40.0385724711855 0, -104.500796281567 40.0385280045189 0, -104.500598014901 40.0384834711857 0, -104.500399681568 40.038439004519 0, -104.500201281568 40.0383944711858 0, -104.500003014902 40.0383498711858 0, -104.499804681569 40.0383054045193 0, -104.499606281569 40.0382608711861 0, -104.499408014903 40.0382164045195 0, -104.49920968157 40.0381718711862 0, -104.49901128157 40.0381274045196 0, -104.498888214904 40.0381408711861 0)",550100015.0,550126172.0,550084968.0,0.364
36,,225797.0,,,,,,1521162,10190003000749,1.0,"LINESTRING Z (-104.544065014833 40.034674004525 0, -104.537095281511 40.0371632045209 0, -104.536291281512 40.0372770045209 0, -104.531944414852 40.0372964711875 0, -104.530068281522 40.037546671187 0, -104.529234681523 40.0375230711872 0, -104.527865481525 40.0373160045208 0, -104.526139281528 40.036925471188 0, -104.525127214863 40.0367872711883 0, -104.522745414866 40.0367622711884 0, -104.521376281535 40.0365094045221 0, -104.520929681536 40.0365090045221 0)",550201446.0000001,0.0,550126172.0,2.037
37,,226783.0,,,,,,1521163,10190003000751,1.0,"LINESTRING Z (-104.519105481539 40.0035534712399 0, -104.519177614872 40.0037026045729 0, -104.519278814872 40.0038388045728 0, -104.519380081538 40.0039750045725 0, -104.519391214872 40.0040682712391 0, -104.519409681538 40.0042238045722 0, -104.519428214872 40.0043794045719 0, -104.519446814872 40.0045350045716 0, -104.519465281538 40.0046904712382 0, -104.519483814871 40.0048460712379 0, -104.519445081538 40.004910004571 0, -104.519358881538 40.0050520045709 0, -104.519272814872 40.0051940045707 0, -104.519186681539 40.005335871237 0, -104.519100614872 40.0054778712369 0, -104.519014414872 40.0056198712365 0, -104.518928281539 40.0057618712364 0, -104.518926614872 40.0057742045697 0, -104.518904281539 40.0059294712362 0, -104.518882081539 40.0060848045693 0, -104.518859814872 40.0062400712357 0, -104.518837614872 40.0063954045689 0, -104.518743014873 40.0064906712353 0, -104.51861888154 40.0066156712351 0, -104.51849488154 40.006740671235 0, -104.51837088154 40.0068656712347 0, -104.518246814873 40.0069906045679 0, -104.518122814874 40.0071156045677 0, -104.51799868154 40.0072406045674 0, -104.517874681541 40.0073656045673 0, -104.517750681541 40.0074904712338 0, -104.517626614874 40.0076154712336 0, -104.517502614875 40.0077404712333 0, -104.517471081541 40.0077474712334 0, -104.517272814875 40.0077916712333 0, -104.517074414875 40.0078358712332 0, -104.516876081542 40.0078800712332 0, -104.516677681542 40.0079244045664 0, -104.516479281543 40.0079686045664 0, -104.516281014876 40.0080128045662 0, -104.516082614877 40.0080570045662 0, -104.515884214877 40.0081012045661 0, -104.515819681544 40.0081312712328 0, -104.515643814877 40.008213404566 0, -104.515467814878 40.0082954045658 0, -104.515291814878 40.0083774712324 0, -104.515115881545 40.0084596045656 0, -104.514939881545 40.0085416045654 0, -104.514880881545 40.0085950045654 0, -104.514748281545 40.0087148712319 0, -104.514615681546 40.008834804565 0, -104.514483081546 40.0089546045648 0, -104.51435061488 40.0090744712313 0, -104.51421801488 40.0091944045644 0, -104.51408541488 40.009314271231 0, -104.51395281488 40.009434204564 0, -104.513820281547 40.0095540045639 0, -104.513687681547 40.0096738712304 0, -104.513555081547 40.0097938045635 0, -104.513422481548 40.00991367123 0, -104.513289881548 40.0100334712298 0, -104.513243014881 40.0101238712296 0, -104.513167414881 40.0102692712294 0, -104.513091814881 40.0104146712292 0, -104.513016214882 40.010560071229 0, -104.512940681548 40.0107054712287 0, -104.512865081548 40.0108508712285 0, -104.512789481549 40.0109962045616 0, -104.512713881549 40.0111416045614 0, -104.512638281549 40.0112870045612 0, -104.512562814882 40.0114324045609 0, -104.512487214882 40.0115778045607 0, -104.512411614882 40.0117232045604 0, -104.512336014883 40.011868471227 0, -104.512260414883 40.0120138712268 0, -104.51218488155 40.0121592712264 0, -104.51210928155 40.0123046712262 0, -104.51203368155 40.012450071226 0, -104.51195808155 40.0125954712258 0, -104.51188248155 40.0127408712255 0, -104.511807014883 40.0128862045586 0, -104.511731414884 40.0130316045584 0, -104.511655814884 40.0131770045582 0, -104.511580214884 40.0133224045579 0, -104.511504614884 40.0134678045577 0, -104.511429014884 40.0136132045577 0, -104.511353481551 40.0137584712241 0, -104.511277881551 40.0139038712239 0, -104.511202281551 40.0140492712237 0, -104.511126681551 40.0141946712234 0, -104.511137814884 40.0142880045565 0, -104.511156281551 40.0144436045564 0, -104.511174814884 40.0145992045561 0, -104.511193281551 40.0147546712225 0, -104.511211814884 40.0149102712222 0, -104.511230281551 40.0150658045553 0, -104.511248814884 40.015221404555 0, -104.511267281551 40.0153770045549 0, -104.511285814884 40.0155324712213 0, -104.511304281551 40.0156880712211 0, -104.511225214884 40.0157514712209 0, -104.511083414884 40.0158650712208 0, -104.510941481551 40.0159788045539 0, -104.510799614885 40.0160924712204 0, -104.510657814885 40.0162060712202 0, -104.510515881552 40.0163198045533 0, -104.510374081552 40.0164334712198 0, -104.510232214886 40.016547204553 0, -104.510090414886 40.0166608045528 0, -104.509948481553 40.0167744712194 0, -104.509806614886 40.0168882045524 0, -104.509664814887 40.0170018045523 0, -104.509522881554 40.0171154712187 0, -104.509381014887 40.0172292045521 0, -104.509239214887 40.0173428045518 0, -104.509097281554 40.0174564712183 0, -104.508955481554 40.0175702045515 0, -104.508844281555 40.0177550045511 0)",550084955.9999999,550100024.0,550075101.9999999,1.959
38,,225903.0,,,,,,1521164,10190003000752,1.0,"LINESTRING Z (-104.518869214872 40.0024090045749 0, -104.518898214872 40.0028896045742 0, -104.519105481539 40.0035534712399 0)",550100024.0,550126166.0,550084955.9999999,0.13
39,,225925.0,,,,,,1521165,10190003000752,1.0,"LINESTRING Z (-104.518722414873 39.9999910712455 0, -104.51839428154 40.0006692712444 0, -104.518810481539 40.001539271243 0, -104.518869214872 40.0024090045749 0)",550126166.0,550201393.0,550100024.0,0.282
40,,229387.0,,,,,,1521166,10190003000752,1.0,"LINESTRING Z (-104.529588481523 39.9539890046502 0, -104.529737014855 39.9541720713166 0, -104.529736814856 39.9542864713164 0, -104.529796081522 39.9543780713162 0, -104.529973681522 39.9549962046486 0, -104.530240014855 39.9558202046474 0, -104.530566614854 39.9562782046465 0, -104.530714414854 39.9568504713124 0, -104.530682081521 39.9586584046429 0, -104.530771214854 39.9587958046427 0, -104.530859481521 39.9594366046417 0, -104.531155814853 39.9602606713071 0, -104.53127448152 39.9604210046402 0, -104.531393014853 39.9607186046396 0, -104.531452414853 39.9607872713063 0, -104.531540681519 39.9614052713052 0, -104.53127128152 39.9626178713034 0, -104.530973014854 39.9632812713023 0, -104.530197881522 39.9645622046338 0, -104.529750214856 39.9656144712987 0, -104.529630481522 39.966163671298 0, -104.529510814856 39.9667586046303 0, -104.529391414856 39.9671246046298 0, -104.529211081523 39.9683372712945 0, -104.528912814857 39.968840604627 0, -104.528644814857 39.9691378046266 0, -104.528346614858 39.9695952712926 0, -104.528078614858 39.9698468046255 0, -104.527423814859 39.9702582046248 0, -104.525846281528 39.9709432712904 0, -104.525429414862 39.9712862046233 0, -104.525191081529 39.9715148712896 0, -104.524774214863 39.9718578046223 0, -104.522452614867 39.9729312712874 0, -104.521530014868 39.973273671287 0, -104.52039921487 39.9735702046198 0, -104.519952681537 39.973775671286 0, -104.519386814872 39.9742786712853 0, -104.519029014872 39.9748732712843 0, -104.518968881539 39.9751936046173 0, -104.518995614872 39.9772076046141 0, -104.519143681539 39.9776426046133 0, -104.519945881537 39.9783070046124 0, -104.52021321487 39.978604804612 0, -104.52042101487 39.9789024046115 0, -104.520598881536 39.9792916712776 0, -104.521608281535 39.9805968712756 0, -104.521637881535 39.9807570712753 0, -104.521726881535 39.9808946046083 0, -104.521932614868 39.9824966712725 0, -104.522021814868 39.9825424712724 0, -104.522140281534 39.982840071272 0, -104.522199814867 39.9829088046051 0, -104.522288814867 39.9831148712717 0, -104.522258281534 39.9835954046042 0, -104.521662014868 39.9845560046027 0, -104.521482614868 39.9851736712685 0, -104.521481481535 39.9857686712674 0, -104.521362281535 39.9859060046006 0, -104.521302281535 39.9863178712666 0, -104.521212814869 39.9865236712663 0, -104.521063481536 39.9868210712658 0, -104.520795081536 39.9872558045985 0, -104.520645681536 39.9877132712645 0, -104.520762081536 39.9893840045952 0, -104.520999281536 39.9898646712612 0, -104.521504081535 39.9905974712599 0, -104.521444014868 39.9910094045925 0, -104.521086214869 39.9914896712586 0, -104.52078821487 39.9917638712582 0, -104.520817081536 39.9923590045905 0, -104.520846681536 39.9924504712571 0, -104.520845881536 39.9929998045895 0, -104.520726481536 39.9932742712559 0, -104.519802214871 39.9944176045873 0, -104.519712614871 39.9946692712537 0, -104.519711881538 39.9951040712529 0, -104.519830481538 39.9954016712525 0, -104.519859214871 39.9960654045848 0, -104.519441414872 39.9968660045835 0, -104.519351614872 39.997277804583 0, -104.519320481538 39.9980100712485 0, -104.519349014872 39.9989026045804 0, -104.518722414873 39.9999910712455 0)",550201393.0,0.0,550126166.0,5.828
41,,230575.0,,,,,,1521167,10190003000753,1.0,"LINESTRING Z (-104.504296081562 39.9630958713026 0, -104.502002681565 39.9649014046333 0, -104.501436681566 39.9654500046323 0, -104.500509614901 39.9660240046315 0, -104.499736814902 39.9663222712976 0, -104.498786614904 39.9671700046297 0, -104.497391281572 39.9685902712941 0, -104.496175214908 39.970605271291 0, -104.496056681575 39.9708572046239 0, -104.496027214908 39.9710174046236 0, -104.495908681575 39.97126927129 0, -104.495641881575 39.9717730046226 0, -104.494959081576 39.9726204046213 0, -104.49457281491 39.9728038712877 0, -104.493561881578 39.9730108046206 0, -104.492907814913 39.9731946046203 0, -104.492372414914 39.973195071287 0, -104.491182481582 39.9731276046205 0, -104.490468881583 39.9733114712869 0, -104.489696481584 39.9738156712859 0, -104.489220881585 39.9740448712857 0, -104.488566414919 39.973999804619 0, -104.48823921492 39.9739542712859 0, -104.487287414921 39.9739550712858 0, -104.485979214924 39.9743454046185 0, -104.485116481592 39.9742774712852 0, -104.484522014926 39.9745526712849 0, -104.484046681593 39.9748964046178 0, -104.483303414928 39.9751030046174 0, -104.482976414928 39.975332204617 0, -104.482738814929 39.9755842046166 0, -104.48205521493 39.9759280046161 0, -104.48190681493 39.9761340712824 0, -104.481668881597 39.9761800712824 0, -104.481252214931 39.975997404616 0, -104.481014014931 39.9757916046163 0, -104.480508014932 39.9756090712831 0, -104.4793774816 39.9754040712836 0, -104.478663681602 39.9754734046168 0, -104.478366081602 39.9753362712837 0, -104.477592681603 39.9753826712836 0, -104.477265681604 39.9755202712835 0, -104.477176681604 39.9757262712831 0, -104.477236681604 39.9760924046158 0, -104.477594214936 39.976458271282 0, -104.477534881603 39.976572804615 0, -104.477267414937 39.9768018046148 0, -104.476316014938 39.977077271281 0, -104.47569201494 39.9775584046135 0, -104.47548441494 39.9779932712796 0, -104.47539541494 39.9781078712794 0, -104.47524681494 39.9781994712792 0)",550201267.0,0.0,550126137.0,3.427
42,,229365.0,,,,,,1521168,10190003000754,1.0,"LINESTRING Z (-104.466156281621 39.9641096713011 0, -104.466156614954 39.9642470046342 0, -104.46642448162 39.9644528046338 0, -104.466841614953 39.965024604633 0, -104.46693128162 39.9654364712989 0, -104.466813014953 39.9659858046315 0, -104.466160081621 39.9670390046298 0, -104.465863681621 39.9679088046285 0, -104.465715814955 39.9685268046276 0, -104.465538014955 39.9690532046267 0, -104.464825014956 39.9697174712924 0, -104.464617281623 39.9700608712918 0, -104.464439814957 39.9707934712908 0, -104.464411281624 39.9718690046224 0, -104.464352214957 39.9721436712887 0, -104.464323214957 39.9728302046209 0, -104.464175014957 39.9731964712869 0, -104.463789281625 39.974020604619 0, -104.463670814958 39.9744098046185 0, -104.463554014958 39.9761718712823 0, -104.463494681625 39.9763092712821 0, -104.46269461496 39.9788270712782 0, -104.46245861496 39.9804980046089 0, -104.462518481627 39.9807954046084 0, -104.46281621496 39.9810468712748 0, -104.464394014957 39.9819840046066 0, -104.464930081623 39.9825100046059 0, -104.46656948162 39.9849802046021 0, -104.466659014953 39.9853234712682 0, -104.46677808162 39.9854148712679 0, -104.46689788162 39.9859870046005 0, -104.466869614953 39.9870854712655 0, -104.466603214954 39.988184204597 0, -104.46651548162 39.9894658045951 0, -104.466576814954 39.9909302712595 0)",550201398.0000001,0.0,550099998.0,3.22
43,,225657.0,,,,,,1521169,10190003000755,2.0,"LINESTRING Z (-104.462946881626 40.0803948711206 0, -104.460385214963 40.0807170711201 0, -104.459551614965 40.0811296711194 0)",550126175.0,550201451.0000001,550100018.9999999,0.304
44,,225683.0,,,,,,1521170,10190003000756,1.0,"LINESTRING Z (-104.497309681573 40.0715766711342 0, -104.491441681582 40.0715596711343 0, -104.488731481586 40.0717912044672 0, -104.486676214922 40.0718160711339 0, -104.481790481597 40.0713172044679 0, -104.477975414936 40.0697186044705 0, -104.477468881603 40.0696276044706 0, -104.475532881606 40.0696978711372 0, -104.472822681611 40.0699976044701 0, -104.472018881612 40.0702500711363 0, -104.471066614947 40.0708228711354 0, -104.470441881614 40.0715100044677 0, -104.46862821495 40.0739142711306 0, -104.467884414952 40.0746472044628 0, -104.466039614954 40.0762276044605 0, -104.466040281621 40.0767310711262 0, -104.466368814954 40.0773716044585 0, -104.466310081621 40.0780124044575 0, -104.465923414955 40.0784474711236 0, -104.463660881625 40.0796392044552 0, -104.463184814959 40.0800514711211 0, -104.462946881626 40.0803948711206 0)",550201451.0000001,0.0,550126175.0,3.647
45,,225659.0,,,,,,1521171,10190003000757,1.0,"LINESTRING Z (-104.479104214934 40.0875902711095 0, -104.479074081601 40.0874072711097 0, -104.478209214936 40.0868130711106 0, -104.477790281603 40.0856234044458 0, -104.477492214937 40.0854406711128 0, -104.476806614938 40.0852582044463 0, -104.475763881606 40.0852590044464 0, -104.474900214941 40.0855114711127 0, -104.474364681608 40.0860154044452 0, -104.473977681609 40.0862674044448 0, -104.473233014943 40.0863138044447 0, -104.471712881612 40.085903071112 0, -104.470193414948 40.0858356711121 0, -104.469627214949 40.0856988711124 0, -104.467301214952 40.0840530711149 0, -104.466168014954 40.0831614711163 0, -104.463632614958 40.0807834044532 0, -104.462946881626 40.0803948711206 0)",550201454.0000001,0.0,550126175.0,1.834
46,,226549.0,,,,,,1521636,10190003001136,2.0,"LINESTRING Z (-104.464485481624 40.0029302045742 0, -104.465586481622 40.0029064712409 0, -104.466240881621 40.0027686045745 0, -104.466925014953 40.0024706045749 0, -104.468411281617 40.0014166712432 0, -104.468798081617 40.0014164045765 0, -104.469393814949 40.0017592045759 0)",550075107.9999999,550084964.9999999,550068063.0000001,0.486
47,,229303.0,,,,,,1521673,10190003001216,2.0,"LINESTRING Z (-104.466576814954 39.9909302712595 0, -104.466368814954 39.9910220045927 0, -104.466190414954 39.991159471259 0, -104.465685681622 39.9918464045913 0, -104.465211414956 39.9929908712562 0, -104.465063081623 39.9932428045893 0, -104.464409214957 39.9936550712552 0, -104.464112014957 39.9939070712549 0, -104.463726014958 39.9943880045874 0, -104.462717481626 39.9961736712513 0, -104.462332081627 39.99704367125 0, -104.46230321496 39.9975470712491 0, -104.462422681627 39.9978674712486 0, -104.462780414959 39.9983020045813 0, -104.464359414957 39.9998340712456 0, -104.464508414957 39.9999960712453 0)",550099998.0,550126137.0,550084964.9999999,1.179
48,,225923.0,,,,,,1521726,10190003001255,2.0,"LINESTRING Z (-104.464508414957 39.9999960712453 0, -104.464747414956 40.0005500045778 0, -104.464719214956 40.0011220712437 0, -104.465256814956 40.0018540045758 0, -104.465168481622 40.0022660045752 0, -104.464485481624 40.0029302045742 0)",550084964.9999999,550099998.0,550075107.9999999,0.364
49,,226715.0,,,,,,1521820,10190003002365,2.0,"LINESTRING Z (-104.459551614965 40.0811296711194 0, -104.459429681631 40.0811638044527 0, -104.459303281632 40.0812874044525 0, -104.459176881632 40.0814110711191 0, -104.459050414965 40.0815348044521 0, -104.458924014966 40.0816584711186 0, -104.458797614966 40.0817822044518 0, -104.458671214966 40.0819058711182 0, -104.458544681633 40.0820296044513 0, -104.458418281633 40.0821532711179 0, -104.458291881633 40.082277004451 0, -104.458165481633 40.0824006711175 0, -104.458039081634 40.0825242711172 0, -104.457912614967 40.0826480044504 0, -104.457899014967 40.0827828711169 0, -104.457883214967 40.0829386711167 0, -104.457867481634 40.0830944044498 0, -104.457851681634 40.0832502044495 0, -104.457836014967 40.0834058711159 0)",550100018.9999999,550126175.0,550042993.0000001,0.306
50,,226719.0,,,,,,1521821,10190003002366,3.0,"LINESTRING Z (-104.452930614975 40.0744290711299 0, -104.452893681641 40.0745176711297 0, -104.452872814975 40.0746730711294 0, -104.452851881641 40.0748284711292 0, -104.452831014975 40.0749838711291 0, -104.452810081642 40.0751392711288 0, -104.452789214975 40.0752946711285 0, -104.452768281642 40.0754500711282 0, -104.452747414975 40.0756054711281 0, -104.452726481642 40.0757608711278 0, -104.452705614975 40.0759162044608 0, -104.452684681642 40.0760716044605 0, -104.452663814975 40.0762270044605 0, -104.452678481642 40.0763514711269 0, -104.452696881642 40.0765070711267 0, -104.452715281642 40.0766626044597 0, -104.452733681642 40.0768182044595 0, -104.452752081642 40.0769738044592 0, -104.452770414975 40.0771294044591 0, -104.452788814975 40.0772848711255 0, -104.452807214975 40.0774404711252 0, -104.452825614975 40.077596071125 0, -104.452844014975 40.0777516711246 0, -104.452862414975 40.0779072044577 0, -104.452880814975 40.0780628044574 0, -104.452899214975 40.0782184044573 0, -104.452991681641 40.078324204457 0, -104.453105614975 40.078454604457 0, -104.453219614974 40.0785850044568 0, -104.453333614974 40.0787154044565 0, -104.453447481641 40.0788458044563 0, -104.453561481641 40.0789762044561 0, -104.453675414974 40.0791066044559 0, -104.453789414973 40.0792370044556 0, -104.45390328164 40.0793674044554 0, -104.45401728164 40.0794978044554 0, -104.45413128164 40.0796282044552 0, -104.454245214973 40.0797586044549 0, -104.454259881639 40.0798830711214 0, -104.454278281639 40.0800386711211 0, -104.454296681639 40.0801942044542 0, -104.454315081639 40.0803498044539 0, -104.454333481639 40.0805054044538 0, -104.454351881639 40.0806610044536 0, -104.454370281639 40.08081647112 0, -104.454388681639 40.0809720711197 0, -104.454407081639 40.0811276711194 0, -104.454417814972 40.0811348044528 0, -104.454573214972 40.0812380044526 0, -104.454728481639 40.0813412711191 0, -104.454883881638 40.081444471119 0, -104.455039281638 40.0815476711188 0, -104.455194614971 40.081651004452 0, -104.455350014971 40.0817542044518 0, -104.455505414971 40.0818574044517 0, -104.455660814971 40.0819606711182 0, -104.455816081637 40.082063871118 0, -104.455971481637 40.0821670711179 0, -104.456126881637 40.082270404451 0, -104.45628221497 40.0823736044509 0, -104.456437614969 40.0824768044507 0, -104.456593014969 40.0825800711172 0, -104.456748414969 40.082683271117 0, -104.456903681635 40.0827864711169 0, -104.457059081635 40.0828896711167 0, -104.457214481635 40.0829930044499 0, -104.457369881634 40.0830962044497 0, -104.457525214968 40.0831994044495 0, -104.457680614967 40.0833026711161 0, -104.457836014967 40.0834058711159 0)",550044416.0000001,550046027.0000001,550042993.0000001,1.174
