,DAM_NAME,NIDID,LONGITUDE,LATITUDE,YEAR_COMPLETED,MAX_STORAGE,NORMAL_STORAGE,COMID,Norm_stor,Max_stor,Year_compl,Purposes,geometry,Dam_name,NABD_NIDID
67078,ALTUS AUXILIARY DIKE,OK82901,-99.278578,34.904043,1945,168120,165964734,0,,,,,,,OK02500
67079,ALTUS EAST DIKE,OK82902,-99.281953,34.890145,1945,168120,165964734,0,,,,,,,
67080,ALTUS LUGERT DIKE,OK82903,-99.295581,34.885388,1945,168120,165964734,0,,,,,,,
67081,ALTUS NORTH DIKE,OK82904,-99.297991,34.889871,1945,168120,165964734,0,,,,,,,
67082,ALTUS SOUTH DIKE,OK82905,-99.29483,34.883223,1945,168120,165964734,0,,,,,,,
67083,ARBUCKLE DIKE 1,OK82906,-97.02999878,34.43999863,1966,226450,134239628.4,0,,,,,,,
67084,ARBUCKLE DIKE 2,OK82907,-97.02999878,34.43999863,1966,226450,134239628.4,0,,,,,,,
4689,BUENA VISTA,CA00717,-119.2355,35.1887,1890,0,252863400,0,,,,,,,CA00721
10209,BURTON,GA00864,-83.5402,34.7939,1927,108000,133215840,0,,,,,,,GA00847
49720,CHATUGE,NC00391,-83.79130302,35.01771412,1942,285552,279506568,0,,,,,,,NC05537
86628,CLAYTOR,VA155002,-80.5853,37.0753,1939,232000,286167360,0,,,,,,,VA15502
87523,CUSHMAN NO. 1 SPILLWAY,WA00145,-123.2389,47.4217,1990,482757,559198158,0,,,,,,,WA00604
2517,DEGRAY SADDLE DIKE,AR00152,-93.00333333,34.23861111,1969,1377000,807559356,0,,,,,,,AR00151
9369,G205 CONTROL STRUCTURE,FL74003,-80.716698,26.333,1953,132000,101762100,0,,,,,,,
9370,G206 CONTROL STRUCTURE,FL74004,-80.652397,26.333401,1953,132000,101762100,0,,,,,,,
9253,G335 CONTROL STRUCTURE,FL36008,-80.51178,26.37928,1966,658000,609339120,0,,,,,,,
9255,G338 CONTROL STRUCTURE,FL36010,-80.445351,26.470039,1999,658000,296035200,0,,,,,,,
9262,G94B CONTROL STRUCTURE,FL36017,-80.22158,26.481779,1953,494000,402114480,0,,,,,,,
9263,G94C CONTROL STRUCTURE,FL36018,-80.232803,26.541401,1953,494000,394713600,0,,,,,,,
84421,GATHRIGHT DAM,VA005001,-79.951668,37.955002,1978,421500,152581476,0,,,,,,,VA00501
90869,GLENDO DIKE NO. 1,WY01485,-104.9875,42.4711,1958,1124000,656828100,0,,,,,,,
90870,GLENDO DIKE NO. 2,WY01486,-104.9919,42.47224,1958,1124000,645726780,0,,,,,,,
90871,GLENDO DIKE NO. 3,WY01487,-104.9666667,42.46666667,1958,1124000,645726780,0,,,,,,,
86125,JOHN H KERR DAM,VA117001,-78.29667,36.59667,1953,3363500,1836158328,0,,,,,,,VA11701
29338,KENTUCKY,KY05017,-88.27010506,37.01249832,1944,7535400,7558111696,0,,,,,,,KY15701
86747,LAKE ANNA DAM AND RESERVOIR,VA177002,-77.7134,38.0127,1972,487000,376211400,0,,,,,,,VA17702
86748,LAKE ANNA DAM AND RESERVOIR - DIKE I,VA177002,-77.777,38.0497,1972,487000,376211400,0,,,,,,,
86750,LAKE ANNA DAM AND RESERVOIR - DIKE II,VA177002,-77.7509,38.0224,1972,487000,376211400,0,,,,,,,
86752,LAKE ANNA DAM AND RESERVOIR - DIKE III,VA177002,-77.7302,38.0105,1972,487000,376211400,0,,,,,,,
86749,LAKE ANNA DAM AND RESERVOIR - DIKE V,VA177002,-77.7867,38.0607,1972,487000,376211400,0,,,,,,,
86751,LAKE ANNA DAM AND RESERVOIR - DIKE VI,VA177002,-77.7926,38.0628,1972,487000,376211400,0,,,,,,,
91207,"LAKE DESMET (A,B,C & SPILLWAY DIKES)",WY02303,-106.7442,44.4892,1975,234987,137936368,0,,,,,,,WY02302
86339,LEESVILLE,VA143001,-79.4025,37.0928,1963,94960,117131260.8,0,,,,,,,VA14301
10219,LLOYD SHOALS,GA00873,-83.8414,33.3207,1911,107000,119647560,0,,,,,,,GA00850
10221,LLOYD SHOALS - EMERGENCY SPILLWAY,GA00873,-83.8444,33.3191,1970,107000,119647560,0,,,,,,,
10220,LLOYD SHOALS - NORTH SADDLE DIKE,GA00873,-83.8338,33.3297,1911,107000,119647560,0,,,,,,,
18653,LOCK & DAM #10,IA04014,-91.095001,42.785,1937,212000,191189400,0,,,,,,,WI10500
89173,LOCK & DAM NO 10,WI04014,-91.0737791,42.7889249,1937,212000,191189400,0,,,,,,,WI05007
85718,PHILPOTT DAM,VA089001,-80.028328,36.783329,1953,318300,204992041.2,0,,,,,,,VA08901
8570,PUMPING STATION 129,FL00301,-81.0014,27.03,1963,8519000,5669074080,0,,,,,,,FL00299
8571,PUMPING STATION 131 AND LOCK,FL00302,-81.09,26.9788,1963,8519000,5669074080,0,,,,,,,
8565,PUMPING STATION 133,FL00292,-80.801133,27.2063,1969,8519000,5669074080,0,,,,,,,
8569,PUMPING STATION 135 AND LOCK,FL00300,-80.661119,27.0862,1969,8519000,5669074080,0,,,,,,,
8574,PUMPING STATION NO. 2,FL00324,-80.716,26.70064,1956,8519000,5669074080,0,,,,,,,
8837,PUMPING STATION NO. 236,FL00678,-80.8525,26.7283,1978,8519000,5669074080,0,,,,,,,
8575,PUMPING STATION NO. 3,FL00327,-80.8074,26.6985,1957,8519000,5669074080,0,,,,,,,
30471,QUABBIN GOODNOUGH DIKE,MA00590,-72.29844305,42.29810137,1938,1810000,1560352200,0,,,,,,,MA00589
57149,ROUND VALLEY DIKE,NJ00022,-74.84155,40.63133333,1961,196600,207224640,0,,,,,,,
5292,SEVEN OAKS,CA01530,-117.1019,34.1173,1999,0,179594688,0,,,,,,,CA10324
73362,SHADEHILL DIKE NO.1,SD01140,-102.206667,45.743333,1951,468000,172070460,0,,,,,,,SD01141
84570,SMITH MOUNTAIN COMBINATION PUMP STORAGE,VA019002,-79.5359,37.041,1964,1150000,1418502000,0,,,,,,,VA01902
6624,SUGAR LOAF,CO01669,-106.3727,39.2531,1968,135525,159609845,0,,,,,,,CO02194
6625,SUGAR LOAF DIKE,CO01669,-106.3547,39.2613,1968,135525,159609845,0,,,,,,,
46499,TIBER DIKE,MT00578,-111.1125,48.3145,1956,1424478,1177852519,0,,,,,,,MT00579
10197,WALLACE,GA00854,-83.1574,33.3502,1980,400000,456387600,0,,,,,,,GA00839
10198,WALLACE SADDLE DIKE,GA00854,-83.15,33.35,1980,400000,456387600,0,,,,,,,